step,method,score,ci
0,Baseline,42.0,3.152563845369612
20,Baseline,50.0,2.871669786201888
40,Baseline,56.0,2.552855392255468
60,Baseline,60.0,2.003340824032736
80,Baseline,62.0,1.852119710376787
100,Baseline,63.0,1.4306069746129206
0,AgentFit,43.0,3.293957584475611
20,AgentFit,55.0,2.8726901880886846
40,AgentFit,64.0,2.619440975063668
60,AgentFit,70.0,2.0074692345479757
80,AgentFit,74.0,1.9731319680581292
100,AgentFit,76.0,1.5442867812962344
0,AgentFit + RT,43.0,3.12800505818516
20,AgentFit + RT,58.0,2.919219957567243
40,AgentFit + RT,68.0,2.533372086138506
60,AgentFit + RT,76.0,1.9105083721259302
80,AgentFit + RT,82.0,1.8314259494750795
100,AgentFit + RT,85.0,1.3297521054913652
