category,replicate,value
Control,1,0.4315386745263933
Control,2,0.4911886393139483
Control,3,0.4851124485363669
Control,4,0.40703618154455495
Control,5,0.41659137200020985
Control,6,0.40626771131349587
Control,7,0.4556376860907382
Control,8,0.4274771002429472
Control,9,0.4636098527315445
Stress,1,0.508397136056424
Stress,2,0.6961601826084736
Stress,3,0.6046962311914409
Stress,4,0.647420814930078
Stress,5,0.6024888516312744
Stress,6,0.589149578810883
Stress,7,0.6354710587228672
Stress,8,0.6553482440141563
Stress,9,0.5988608571118601
Rescue,1,0.7126662634286305
Rescue,2,0.7529135333188444
Rescue,3,0.6782236491865358
Rescue,4,0.647309591820893
Rescue,5,0.7389591294119774
Rescue,6,0.6878128404629817
Rescue,7,0.6278236516743346
Rescue,8,0.6809254241306227
Rescue,9,0.6975553171731481
Reference,1,0.5022719009027096
Reference,2,0.4903014446374787
Reference,3,0.5514655130777922
Reference,4,0.5858899702691099
Reference,5,0.5406747168815818
Reference,6,0.5202561588196463
Reference,7,0.5653997523499164
Reference,8,0.5786894322877754
Reference,9,0.5379995760604609
