group,sample,score
Vehicle,1,0.5140982661473198
Vehicle,2,0.6095855084422549
Vehicle,3,0.5691100236452424
Vehicle,4,0.4967285403898516
Vehicle,5,0.5870498561098765
Vehicle,6,0.4384965345880326
Vehicle,7,0.581543924503855
Vehicle,8,0.5006719193519134
Vehicle,9,0.5842017167865398
Vehicle,10,0.5707363456313621
Vehicle,11,0.48629258358617755
Vehicle,12,0.5769858124164854
Vehicle,13,0.5639349371459924
Vehicle,14,0.4947699836721737
Vehicle,15,0.6800805388649217
Vehicle,16,0.5961371955050502
Vehicle,17,0.4572554319557908
Vehicle,18,0.47084126588150754
Vehicle,19,0.5621782179799091
Vehicle,20,0.5618430976458758
Vehicle,21,0.4891200766161023
Vehicle,22,0.6251114488225437
Vehicle,23,0.5467911981266549
Vehicle,24,0.47961216616997326
Vehicle,25,0.5137781602909955
Vehicle,26,0.5274844623942583
Vehicle,27,0.4312682584589698
Vehicle,28,0.48174514969735854
Vehicle,29,0.4133061599629905
Vehicle,30,0.519451067879688
Vehicle,31,0.5828847674990848
Vehicle,32,0.4499904526101259
Vehicle,33,0.5625460381983004
Vehicle,34,0.4572133118194057
Vehicle,35,0.5285462008738575
Vehicle,36,0.5038683785242947
Vehicle,37,0.4551471762338383
Vehicle,38,0.5015631050851284
Vehicle,39,0.45421715245189836
Vehicle,40,0.5605457505346133
Vehicle,41,0.5432322867736197
Vehicle,42,0.6239974390687747
Vehicle,43,0.4375722697317951
Vehicle,44,0.6164943160989003
Vehicle,45,0.5344869861510568
Vehicle,46,0.5683753209160722
Vehicle,47,0.5268073247621898
Vehicle,48,0.6482877476631292
Low dose,1,0.7408814235397745
Low dose,2,0.7154805563183917
Low dose,3,0.6507565411609263
Low dose,4,0.44297478033857124
Low dose,5,0.6745062511784387
Low dose,6,0.6273792656616348
Low dose,7,0.6192824328711226
Low dose,8,0.6647647734606049
Low dose,9,0.7254767663720195
Low dose,10,0.6513816222799574
Low dose,11,0.592685930519293
Low dose,12,0.5677807349266905
Low dose,13,0.6596056709081081
Low dose,14,0.717885567757926
Low dose,15,0.6738381774417399
Low dose,16,0.666627072554259
Low dose,17,0.5939204263133445
Low dose,18,0.5311280702338931
Low dose,19,0.7056837510656667
Low dose,20,0.678509139165693
Low dose,21,0.48379064250349113
Low dose,22,0.572625091018424
Low dose,23,0.7101095999314155
Low dose,24,0.7154237296088172
Low dose,25,0.5787298254421644
Low dose,26,0.8102770973801459
Low dose,27,0.7421382970396896
Low dose,28,0.7064249058935788
Low dose,29,0.6197857167787997
Low dose,30,0.5187007952044499
Low dose,31,0.6948406723385888
Low dose,32,0.7722806401794351
Low dose,33,0.7031170078514434
Low dose,34,0.5437697095693366
Low dose,35,0.7210969882847416
Low dose,36,0.5768061623179089
Low dose,37,0.45415536730564837
Low dose,38,0.6556145663783101
Low dose,39,0.41317780881415084
Low dose,40,0.6390444859523126
Low dose,41,0.7109602326279667
Low dose,42,0.713074581884156
Low dose,43,0.8476711915837293
Low dose,44,0.6835810091509834
Low dose,45,0.5513340733477302
Low dose,46,0.6792405905346793
Low dose,47,0.6843350480282265
Low dose,48,0.5833933673470332
High dose,1,0.6150033506628981
High dose,2,0.6975780118168189
High dose,3,0.6783374861796856
High dose,4,0.6962033360929192
High dose,5,0.7087269685712081
High dose,6,0.7652356199957644
High dose,7,0.7557368628273708
High dose,8,0.8055567809618784
High dose,9,0.6884905958601264
High dose,10,0.7743050768061787
High dose,11,0.615342869743527
High dose,12,0.7215383936910671
High dose,13,0.6249034254099488
High dose,14,0.6669309637817834
High dose,15,0.782622241641399
High dose,16,0.6629195355491815
High dose,17,0.8063899573847713
High dose,18,0.8230056610534866
High dose,19,0.7522219538573393
High dose,20,0.7020364439031849
High dose,21,0.6610561456580701
High dose,22,0.6697810097036687
High dose,23,0.7157696227576046
High dose,24,0.6604999979369283
High dose,25,0.7145282505748073
High dose,26,0.6732645086046607
High dose,27,0.7568769818827744
High dose,28,0.6100223422596359
High dose,29,0.7489626193454019
High dose,30,0.7773180387324816
High dose,31,0.659789856810734
High dose,32,0.808240288798242
High dose,33,0.8119355142055438
High dose,34,0.7613815337405887
High dose,35,0.6304662384484845
High dose,36,0.7362176685361249
High dose,37,0.6233968003633177
High dose,38,0.692659535054058
High dose,39,0.6444153403818923
High dose,40,0.7293967692724604
High dose,41,0.6752296798934647
High dose,42,0.7402376172706829
High dose,43,0.7752449569823515
High dose,44,0.6776958659186462
High dose,45,0.7524284411825928
High dose,46,0.6953600652811363
High dose,47,0.7066865739783562
High dose,48,0.7017198435629954
